,constellationID,constellationName
0,20000001,San Matar
1,20000002,Anares
2,20000003,Mamouna
3,20000004,Kalangin
4,20000005,Hevaka
5,20000006,Sazdih
6,20000007,Ananah
7,20000008,Mossas
8,20000009,Mekashtad
9,20000010,Bedaleya
10,20000011,Orshed
11,20000012,Oraron
12,20000013,Aguh
13,20000014,Mal
14,20000015,Subi
15,20000016,Joas
16,20000017,Ruomo
17,20000018,Anttanen
18,20000019,Ihilakken
19,20000020,Kimotoro
20,20000021,Okomon
21,20000022,Onirvura
22,20000023,Ihatalo
23,20000024,Okkelen
24,20000025,Otsabaira
25,20000026,Aulari
26,20000027,Etsala
27,20000028,Mivora
28,20000029,Orpana
29,20000030,U29-0S
30,20000031,BUG6-X
31,20000032,OSJ7-I
32,20000033,DMXN-3
33,20000034,I89-EP
34,20000035,Z-DO53
35,20000036,YUT3-U
36,20000037,5YHF-H
37,20000038,UK-MI6
38,20000039,YDS0-Y
39,20000040,A3-T8B
40,20000041,DILJ-7
41,20000042,0-8MWQ
42,20000043,F-V9QW
43,20000044,E-8CSQ
44,20000045,9KX-M0
45,20000046,88G-M4
46,20000047,L5-H1O
47,20000048,J-4QD7
48,20000049,LC-AQD
49,20000050,7PUP-K
50,20000051,V8UW-M
51,20000052,T7B-VB
52,20000053,B-PHYN
53,20000054,9RW5-Z
54,20000055,VL-OGL
55,20000056,VW-JMB
56,20000057,HN5-RL
57,20000058,RO-AZT
58,20000059,KCR-1E
59,20000060,FL-TD4
60,20000061,B-HLOG
61,20000062,0VFS-G
62,20000063,GJH-1C
63,20000064,RFQ-8Y
64,20000065,MZ-PA2
65,20000066,5F8-PZ
66,20000067,PR-ACX
67,20000068,5P4-QA
68,20000069,1RG-GU
69,20000070,ZPI-2E
70,20000071,D-95MV
71,20000072,3R-BJL
72,20000073,T875-C
73,20000074,4SRW-B
74,20000075,HOV-VI
75,20000076,NZU8-G
76,20000077,0FC-ZX
77,20000078,AC-RON
78,20000079,RF9-ZU
79,20000080,DJ-XCW
80,20000081,3GK-WS
81,20000082,5ZR-29
82,20000083,J-9M7D
83,20000084,R-M719
84,20000085,5Y1E-3
85,20000086,760-9C
86,20000087,4-QV2L
87,20000088,GU-JZ1
88,20000089,BVA-YH
89,20000090,VS-8P0
90,20000091,5HN-S5
91,20000092,Y-JSM8
92,20000093,VSC-W9
93,20000094,FQ-COP
94,20000095,MRC-29
95,20000096,51ZT-6
96,20000097,4YFT-F
97,20000098,P-I9PF
98,20000099,ENP-SH
99,20000100,Y-M7ML
100,20000101,QI1M-Q
101,20000102,7VJ-7M
102,20000103,02QH-A
103,20000104,WQZ8-4
104,20000105,DITJ-X
105,20000106,YCM-AI
106,20000107,CN5-F2
107,20000108,IV-LWJ
108,20000109,U-EUG7
109,20000110,E-95ID
110,20000111,8-4EFQ
111,20000112,Z-ONUI
112,20000113,QA-P7J
113,20000114,UR-HG4
114,20000115,0YMH-Q
115,20000116,0EA3-8
116,20000117,0-YMZM
117,20000118,N5V-Y0
118,20000119,N-LY4R
119,20000120,V2S-RH
120,20000121,FD-7Y4
121,20000122,TL-FDN
122,20000123,R-CL2W
123,20000124,1P-VL2
124,20000125,X-VN63
125,20000126,LLAP-1
126,20000127,52-JKU
127,20000128,E3-NLE
128,20000129,GORV-P
129,20000130,03C-SU
130,20000131,W-XBGF
131,20000132,730-KH
132,20000133,U-3HAO
133,20000134,K-DLD2
134,20000135,V-LQBF
135,20000136,BB8E-G
136,20000137,IYOO-M
137,20000138,Q-PVMK
138,20000139,AP-S8F
139,20000140,T-W4L3
140,20000141,V-4QJC
141,20000142,DYK-G8
142,20000143,L-TEVM
143,20000144,HRJG-D
144,20000145,W-3Y6D
145,20000146,I3-2J0
146,20000147,Tranquility
147,20000148,Paradise
148,20000149,Elysium
149,20000150,Sound
150,20000151,Rapture
151,20000152,Hale
152,20000153,Heaven
153,20000154,4R-HUN
154,20000155,XI0-X2
155,20000156,1M4-FN
156,20000157,UL8-RD
157,20000158,3TS-12
158,20000159,E6EO-H
159,20000160,PFL-QY
160,20000161,7UNX-J
161,20000162,D-YKXH
162,20000163,G-HISF
163,20000164,GDBW-2
164,20000165,WS5L-X
165,20000166,MW49-U
166,20000167,PX0-P4
167,20000168,2747-4
168,20000169,UX3-N2
169,20000170,N-OGI1
170,20000171,EM-L3K
171,20000172,ZW-BY5
172,20000173,JZV-O6
173,20000174,XR9-LP
174,20000175,9HXQ-G
175,20000176,FDR-EQ
176,20000177,T-1WDH
177,20000178,A-JI5E
178,20000179,T-HHHT
179,20000180,NNLX-K
180,20000181,6JCS-4
181,20000182,U-JTBT
182,20000183,BRP2-K
183,20000184,1G-8KY
184,20000185,ST-0EZ
185,20000186,48R-PS
186,20000187,N32Z-Z
187,20000188,UTZ-7B
188,20000189,E-I1JW
189,20000190,W9MQ-1
190,20000191,XHYS-O
191,20000192,Y8-HHZ
192,20000193,Y8HB-U
193,20000194,XMNF-7
194,20000195,L-1T22
195,20000196,0HD-6C
196,20000197,0KTC-R
197,20000198,Okunda
198,20000199,Koichi
199,20000200,Haurala
200,20000201,Okela
201,20000202,Kaala
202,20000203,Makiriemi
203,20000204,Sela
204,20000205,Minnen
205,20000206,Karnola
206,20000207,Kainokai
207,20000208,Pietanen
208,20000209,Asalola
209,20000210,Malariya
210,20000211,Umamon
211,20000212,Mito
212,20000213,1-Z95W
213,20000214,OG-DJD
214,20000215,05-1B6
215,20000216,WSC-AL
216,20000217,BS8-ZQ
217,20000218,I4-DK8
218,20000219,4I-WP1
219,20000220,NSM-6F
220,20000221,F-8DMX
221,20000222,D-YMGR
222,20000223,2RX9-6
223,20000224,3A-CND
224,20000225,Z6T6-B
225,20000226,OC-TTA
226,20000227,J0-59Y
227,20000228,3D-ROC
228,20000229,4-0VL9
229,20000230,E-UBWI
230,20000231,E1L-UY
231,20000232,P-FL48
232,20000233,OWT3-6
233,20000234,E65-47
234,20000235,MY-HQD
235,20000236,O-BSIB
236,20000237,W1-F3U
237,20000238,826-A5
238,20000239,6I-9Y2
239,20000240,B9J-NT
240,20000241,UN2H-D
241,20000242,F-0CTG
242,20000243,Sanair
243,20000244,Somi
244,20000245,Mise
245,20000246,Emsek
246,20000247,Arvachah
247,20000248,Mimishia
248,20000249,Sukanan
249,20000250,Damadil
250,20000251,Rifenda
251,20000252,Nasorin
252,20000253,Tsemshatel
253,20000254,Anidaza
254,20000255,Ajah
255,20000256,Subhatoub
256,20000257,Peges
257,20000258,B-D245
258,20000259,X5O9-E
259,20000260,J33-JR
260,20000261,AGI1-F
261,20000262,U-IOR1
262,20000263,NPL-WH
263,20000264,IM-8S5
264,20000265,7-ZDOK
265,20000266,6GU-AT
266,20000267,2FYX-H
267,20000268,NOB-HD
268,20000269,C9XB-L
269,20000270,KPU3-3
270,20000271,5VN-B7
271,20000272,41JS-R
272,20000273,H26A-B
273,20000274,Y-2D6Q
274,20000275,U7L-MQ
275,20000276,XJ-0RG
276,20000277,H-QXM7
277,20000278,T-L301
278,20000279,QO-17V
279,20000280,VH1-NS
280,20000281,Q4IG-S
281,20000282,JG-ZLG
282,20000283,V-H3V0
283,20000284,W-ULNA
284,20000285,SB3-IH
285,20000286,Z01V-Z
286,20000287,WF-OP4
287,20000288,R-IZDC
288,20000289,MDM8-J
289,20000290,U8-CWA
290,20000291,38G6-L
291,20000292,YS-GOP
292,20000293,WMP-OF
293,20000294,LY-FY6
294,20000295,U-7RBK
295,20000296,G8-D09
296,20000297,304Z-R
297,20000298,K-QUVW
298,20000299,LN-L8L
299,20000300,S4GH-I
300,20000301,0A-73B
301,20000302,Barvigrard
302,20000303,Tiat
303,20000304,Aldodan
304,20000305,Ani
305,20000306,Fribrodi
306,20000307,Eugidi
307,20000308,Essin
308,20000309,Angils
309,20000310,Q-IPAA
310,20000311,K-ZKBM
311,20000312,MY-QQI
312,20000313,RTCU-5
313,20000314,C73-U5
314,20000315,K-N3MD
315,20000316,4MY-AB
316,20000317,Y46-EN
317,20000318,EL8Z-M
318,20000319,YENX-U
319,20000320,WTE-CK
320,20000321,IJE6-J
321,20000322,Throne Worlds
322,20000323,Mobit
323,20000324,Yestadan
324,20000325,Mazake
325,20000326,Kekah
326,20000327,Sosarir
327,20000328,Armi
328,20000329,Mulata
329,20000330,Nashar
330,20000331,Kehina
331,20000332,Avib
332,20000333,Liela
333,20000334,Norgoh
334,20000335,4M6-GJ
335,20000336,D-GU3R
336,20000337,N-APJ8
337,20000338,PGPJ-8
338,20000339,8G-JN6
339,20000340,M9-AN3
340,20000341,6TT8-Z
341,20000342,RDD-E6
342,20000343,ICH-B6
343,20000344,SLYP-5
344,20000345,8AO-5V
345,20000346,J-78ZG
346,20000347,H7Q-DG
347,20000348,1VN-XC
348,20000349,PG-RWX
349,20000350,Fittakan
350,20000351,Tartatven
351,20000352,Besateoden
352,20000353,Almur
353,20000354,Eoldulf
354,20000355,Elfrard
355,20000356,N-K4Q0
356,20000357,UBPU-9
357,20000358,IPS-QB
358,20000359,8K-CHA
359,20000360,ZYL-FT
360,20000361,NK-AOZ
361,20000362,V1G-63
362,20000363,F-ZNNG
363,20000364,KR-XF4
364,20000365,RJ-1R7
365,20000366,74IL-O
366,20000367,Ortner
367,20000368,Huvilma
368,20000369,Osta
369,20000370,Odengsolf
370,20000371,Wiedadur
371,20000372,Hed
372,20000373,Sveipar
373,20000374,Akimamur
374,20000375,Evannater
375,20000376,Urtfer
376,20000377,Erada
377,20000378,Benurad
378,20000379,5J-SSP
379,20000380,ZYR-NF
380,20000381,1A-WYQ
381,20000382,05M-I1
382,20000383,EK-NQ2
383,20000384,O6W-QE
384,20000385,QZJ-FL
385,20000386,Disier
386,20000387,Gallente Border Zone
387,20000388,Spaen
388,20000389,Coriault
389,20000390,Firille
390,20000391,Jonenor
391,20000392,Algintal
392,20000393,Lolbrerie
393,20000394,Stion
394,20000395,Wyllequet
395,20000396,Agiesseson
396,20000397,Nexus
397,20000398,Aeman
398,20000399,Nadire
399,20000400,Ambrye
400,20000401,Imurukka
401,20000402,Nagaslaiken
402,20000403,Arekin
403,20000404,Ieyama
404,20000405,Caldari Border Zone
405,20000406,Kantanen
406,20000407,Outartoh
407,20000408,Uusasai
408,20000409,Suon
409,20000410,Otawasa
410,20000411,Tasen
411,20000412,Isoma
412,20000413,Santenpaa
413,20000414,6-CBBM
414,20000415,78-6RI
415,20000416,2O-VY7
416,20000417,3NA-Z1
417,20000418,S4S-SD
418,20000419,U-HSM3
419,20000420,8UD2-J
420,20000421,XPG-HE
421,20000422,P-B2NE
422,20000423,2Q-8WA
423,20000424,29V-1R
424,20000425,Z-D6K5
425,20000426,VW7-YN
426,20000427,UTQ-BO
427,20000428,N-U2LX
428,20000429,S-B1E4
429,20000430,A21H-Z
430,20000431,RFY-QB
431,20000432,D-AWFI
432,20000433,Semou
433,20000434,Ryra
434,20000435,Kisana
435,20000436,Jayai
436,20000437,Kabo
437,20000438,Daredan
438,20000439,Abthi
439,20000440,Enka
440,20000441,Osnins
441,20000442,Chasnaye
442,20000443,Ysiette
443,20000444,Odilis
444,20000445,Giatole
445,20000446,Elalan
446,20000447,Marele
447,20000448,Sasen
448,20000449,Vaarma
449,20000450,Ichida
450,20000451,Tandoiras
451,20000452,Ohvarainen
452,20000453,KUSW-P
453,20000454,8T-OLH
454,20000455,Q-2BI6
455,20000456,JSZ-X6
456,20000457,R2-BT6
457,20000458,3WN-1T
458,20000459,7ZRW-G
459,20000460,E-ILCH
460,20000461,AJG-MV
461,20000462,O-PQU0
462,20000463,9D1V-O
463,20000464,FY6-NK
464,20000465,WE-WLQ
465,20000466,T-4ACL
466,20000467,0PS-L5
467,20000468,CZ-06R
468,20000469,F-W6B4
469,20000470,3RU-10
470,20000471,DOCS-O
471,20000472,04-LOF
472,20000473,O9X-CV
473,20000474,D4J-PP
474,20000475,D61-WV
475,20000476,S-Q02B
476,20000477,4ZXC-8
477,20000478,Z-6NQ6
478,20000479,2-M6DE
479,20000480,Y4Y7-Q
480,20000481,DS-M4Q
481,20000482,TA-A7V
482,20000483,MK7-AO
483,20000484,YFN-UN
484,20000485,49A-BZ
485,20000486,GN-ACS
486,20000487,59H-0G
487,20000488,QS-FVH
488,20000489,6-V49K
489,20000490,SKX-PL
490,20000491,JQV5-9
491,20000492,Gedur
492,20000493,Lorundio
493,20000494,Ankard
494,20000495,Jonar
495,20000496,Stadakorn
496,20000497,Meinigefur
497,20000498,Aptetter
498,20000499,Ergruk
499,20000500,Brazinget
500,20000501,Frar
501,20000502,Inkelm
502,20000503,Panorad
503,20000504,Argeir
504,20000505,Rollera
505,20000506,Hulf
506,20000507,Fua
507,20000508,Kashag
508,20000509,Parud
509,20000510,Zemont
510,20000511,Yekti
511,20000512,Hoosa
512,20000513,Chardu
513,20000514,Maddam
514,20000515,Qeti
515,20000516,Mofa
516,20000517,Maseend
517,20000518,Nakid
518,20000519,Jakemhih
519,20000520,Braille
520,20000521,Elose
521,20000522,Orvanne
522,20000523,Goins
523,20000524,Elerelle
524,20000525,Mobrault
525,20000526,M-J57M
526,20000527,09-4XW
527,20000528,9P57-V
528,20000529,TJ10-O
529,20000530,X-FHU3
530,20000531,GFE-SS
531,20000532,2-ZRM0
532,20000533,O-EOI9
533,20000534,1D-65L
534,20000535,E-72A3
535,20000536,XFLN-F
536,20000537,UWRZ-2
537,20000538,7X-X1Y
538,20000539,VNX-P0
539,20000540,G2E-RJ
540,20000541,4BZ-R3
541,20000542,AZBG-H
542,20000543,I9B-8X
543,20000544,XV7L-S
544,20000545,ZQ2-CF
545,20000546,HS7W-T
546,20000547,5-88B9
547,20000548,UD-ZJ3
548,20000549,P6N8-J
549,20000550,04-H4M
550,20000551,H-KW4A
551,20000552,Q-6LG1
552,20000553,Viriette
553,20000554,Fislipesnes
554,20000555,Alselbosier
555,20000556,Josmaert
556,20000557,Unour
557,20000558,Ganoure
558,20000559,Pegeler
559,20000560,Beyt
560,20000561,Amevync
561,20000562,Mallugier
562,20000563,Serthoulde
563,20000564,Nohshayess
564,20000565,Finaka
565,20000566,Amdimmah
566,20000567,Youledian
567,20000568,Sib
568,20000569,Seevadin
569,20000570,Fekhoya
570,20000571,Arniri
571,20000572,Akar
572,20000573,Homroon
573,20000574,Budar
574,20000575,Alpakian
575,20000576,H-6HGD
576,20000577,PUB-0R
577,20000578,YB7B-8
578,20000579,A-Z7C9
579,20000580,9NP-KR
580,20000581,8BO-IH
581,20000582,K-JO26
582,20000583,F-RA63
583,20000584,8ET-D1
584,20000585,MPJW-6
585,20000586,3B-IWE
586,20000587,LI-BA0
587,20000588,4QZ-2M
588,20000589,XLL-Z7
589,20000590,Yrton
590,20000591,Balenne
591,20000592,Tinnimerci
592,20000593,Prelle
593,20000594,Assilot
594,20000595,Miennue
595,20000596,Megeh
596,20000597,Kakol
597,20000598,Febihkin
598,20000599,Trigentia
599,20000600,Heti
600,20000601,Parrosa
601,20000602,Favo
602,20000603,Araz
603,20000604,Ahrnot
604,20000605,Pezarba
605,20000606,Naloran
