,groupID,groupName,typeID,typeName
0,0, No Group,0,No Ship
4,25,Frigate,582,Bantam
5,25,Frigate,583,Condor
6,25,Frigate,584,Griffin
7,25,Frigate,585,Slasher
8,25,Frigate,586,Probe
9,25,Frigate,587,Rifter
10,25,Frigate,589,Executioner
11,25,Frigate,590,Inquisitor
12,25,Frigate,591,Tormentor
13,25,Frigate,592,Navitas
14,25,Frigate,593,Tristan
15,25,Frigate,594,Incursus
16,25,Frigate,595,Gallente Police Ship
17,25,Frigate,597,Punisher
18,25,Frigate,598,Breacher
19,25,Frigate,599,Burst
20,25,Frigate,600,Minmatar Peacekeeper Ship
21,25,Frigate,602,Kestrel
22,25,Frigate,603,Merlin
23,25,Frigate,605,Heron
24,25,Frigate,607,Imicus
25,25,Frigate,608,Atron
26,25,Frigate,609,Maulus
27,25,Frigate,613,Devourer
28,25,Frigate,614,Fury
29,25,Frigate,616,Medusa
30,25,Frigate,618,Lynx
31,25,Frigate,619,Swordspine
32,25,Frigate,1896,Concord Police Frigate
33,25,Frigate,1898,Concord SWAT Frigate
34,25,Frigate,1900,Concord Army Frigate
35,25,Frigate,1902,Concord Special Ops Frigate
36,25,Frigate,2161,Crucifier
37,25,Frigate,3532,Echelon
38,25,Frigate,3751,SOCT 1
39,25,Frigate,3753,SOCT 2
40,25,Frigate,3766,Vigil
41,25,Frigate,3768,Amarr Police Frigate
42,25,Frigate,11019,Cockroach
43,25,Frigate,11940,Gold Magnate
44,25,Frigate,11942,Silver Magnate
45,25,Frigate,17360,Immovable Enigma
46,25,Frigate,17619,Caldari Navy Hookbill
47,25,Frigate,17703,Imperial Navy Slicer
48,25,Frigate,17705,Khanid Navy Frigate
49,25,Frigate,17707,Mordus Frigate
50,25,Frigate,17812,Republic Fleet Firetail
51,25,Frigate,17841,Federation Navy Comet
52,25,Frigate,17924,Succubus
53,25,Frigate,17926,Cruor
54,25,Frigate,17928,Daredevil
55,25,Frigate,17930,Worm
56,25,Frigate,17932,Dramiel
57,25,Frigate,29248,Magnate
58,25,Frigate,32880,Venture
59,25,Frigate,32983,Sukuuvestaa Heron
60,25,Frigate,32985,Inner Zone Shipping Imicus
61,25,Frigate,32987,Sarum Magnate
62,25,Frigate,32989,Vherokior Probe
63,25,Frigate,33190,Tash-Murkon Magnate
64,25,Frigate,33468,Astero
65,25,Frigate,33655,Punisher Kador Edition
66,25,Frigate,33657,Punisher Tash-Murkon Edition
67,25,Frigate,33659,Merlin Nugoeihuvi Edition
68,25,Frigate,33661,Merlin Wiyrkomi Edition
69,25,Frigate,33663,Rifter Nefantar Edition
70,25,Frigate,33665,Rifter Krusual Edition
71,25,Frigate,33667,Incursus Aliastra Edition
72,25,Frigate,33669,Incursus Inner Zone Shipping Edition
73,25,Frigate,33677,Police Pursuit Comet
74,25,Frigate,33816,Garmur
75,25,Frigate,34443,Tristan Quafe Edition
76,25,Frigate,37453,Crucifier Navy Issue
77,25,Frigate,37454,Vigil Fleet Issue
78,25,Frigate,37455,Griffin Navy Issue
79,25,Frigate,37456,Maulus Navy Issue
80,25,Frigate,47269,Damavik
81,25,Frigate,54731,Skybreaker
82,25,Frigate,58745,AIR Civilian Astero
83,25,Frigate,72903,Probe Fleet Issue
84,25,Frigate,72904,Heron Navy Issue
85,25,Frigate,72907,Magnate Navy Issue
86,25,Frigate,72913,Imicus Navy Issue
87,25,Frigate,77114,Metamorphosis
88,26,Cruiser,620,Osprey
89,26,Cruiser,621,Caracal
90,26,Cruiser,622,Stabber
91,26,Cruiser,623,Moa
92,26,Cruiser,624,Maller
93,26,Cruiser,625,Augoror
94,26,Cruiser,626,Vexor
95,26,Cruiser,627,Thorax
96,26,Cruiser,628,Arbitrator
97,26,Cruiser,629,Rupture
98,26,Cruiser,630,Bellicose
99,26,Cruiser,631,Scythe
100,26,Cruiser,632,Blackbird
101,26,Cruiser,633,Celestis
102,26,Cruiser,634,Exequror
103,26,Cruiser,635,Opux Luxury Yacht
104,26,Cruiser,1904,Concord Police Cruiser
105,26,Cruiser,2006,Omen
106,26,Cruiser,11011,Guardian-Vexor
107,26,Cruiser,17634,Caracal Navy Issue
108,26,Cruiser,17709,Omen Navy Issue
109,26,Cruiser,17713,Stabber Fleet Issue
110,26,Cruiser,17715,Gila
111,26,Cruiser,17718,Phantasm
112,26,Cruiser,17720,Cynabal
113,26,Cruiser,17722,Vigilant
114,26,Cruiser,17843,Vexor Navy Issue
115,26,Cruiser,17922,Ashimmu
116,26,Cruiser,25560,Opux Dragoon Yacht
117,26,Cruiser,29336,Scythe Fleet Issue
118,26,Cruiser,29337,Augoror Navy Issue
119,26,Cruiser,29340,Osprey Navy Issue
120,26,Cruiser,29344,Exequror Navy Issue
121,26,Cruiser,33470,Stratios
122,26,Cruiser,33553,Stratios Emergency Responder
123,26,Cruiser,33639,Omen Kador Edition
124,26,Cruiser,33641,Omen Tash-Murkon Edition
125,26,Cruiser,33643,Caracal Nugoeihuvi Edition
126,26,Cruiser,33645,Caracal Wiyrkomi Edition
127,26,Cruiser,33647,Stabber Nefantar Edition
128,26,Cruiser,33649,Stabber Krusual Edition
129,26,Cruiser,33651,Thorax Aliastra Edition
130,26,Cruiser,33653,Thorax Inner Zone Shipping Edition
131,26,Cruiser,33818,Orthrus
132,26,Cruiser,34445,Vexor Quafe Edition
133,26,Cruiser,34475,毒蜥级YC117年特别版
134,26,Cruiser,34590,Victorieux Luxury Yacht
135,26,Cruiser,47270,Vedmak
136,26,Cruiser,49712,Rodiva
137,26,Cruiser,52267,Test Site Maller
138,26,Cruiser,54732,Stormbringer
139,27,Battleship,638,Raven
140,27,Battleship,639,Tempest
141,27,Battleship,640,Scorpion
142,27,Battleship,641,Megathron
143,27,Battleship,642,Apocalypse
144,27,Battleship,643,Armageddon
145,27,Battleship,644,Typhoon
146,27,Battleship,645,Dominix
147,27,Battleship,1912,Concord Police Battleship
148,27,Battleship,1914,Concord Special Ops Battleship
149,27,Battleship,1916,Concord SWAT Battleship
150,27,Battleship,1918,Concord Army Battleship
151,27,Battleship,4005,Scorpion Ishukone Watch
152,27,Battleship,11936,Apocalypse Imperial Issue
153,27,Battleship,11938,Armageddon Imperial Issue
154,27,Battleship,13202,Megathron Federate Issue
155,27,Battleship,17636,Raven Navy Issue
156,27,Battleship,17726,Apocalypse Navy Issue
157,27,Battleship,17728,Megathron Navy Issue
158,27,Battleship,17732,Tempest Fleet Issue
159,27,Battleship,17736,Nightmare
160,27,Battleship,17738,Machariel
161,27,Battleship,17740,Vindicator
162,27,Battleship,17918,Rattlesnake
163,27,Battleship,17920,Bhaalgorn
164,27,Battleship,24688,Rokh
165,27,Battleship,24690,Hyperion
166,27,Battleship,24692,Abaddon
167,27,Battleship,24694,Maelstrom
168,27,Battleship,26840,Raven State Issue
169,27,Battleship,26842,Tempest Tribal Issue
170,27,Battleship,32305,Armageddon Navy Issue
171,27,Battleship,32307,Dominix Navy Issue
172,27,Battleship,32309,Scorpion Navy Issue
173,27,Battleship,32311,Typhoon Fleet Issue
174,27,Battleship,33472,Nestor
175,27,Battleship,33623,Abaddon Tash-Murkon Edition
176,27,Battleship,33625,Abaddon Kador Edition
177,27,Battleship,33627,Rokh Nugoeihuvi Edition
178,27,Battleship,33629,Rokh Wiyrkomi Edition
179,27,Battleship,33631,Maelstrom Nefantar Edition
180,27,Battleship,33633,Maelstrom Krusual Edition
181,27,Battleship,33635,Hyperion Aliastra Edition
182,27,Battleship,33637,Hyperion Inner Zone Shipping Edition
183,27,Battleship,33820,Barghest
184,27,Battleship,34118,Megathron Quafe Edition
185,27,Battleship,34151,Rattlesnake Victory Edition
186,27,Battleship,34213,Apocalypse Blood Raider Edition
187,27,Battleship,34215,Apocalypse Kador Edition
188,27,Battleship,34217,Apocalypse Tash-Murkon Edition
189,27,Battleship,34225,Raven Guristas Edition
190,27,Battleship,34227,Raven Kaalakiota Edition
191,27,Battleship,34229,Raven Nugoeihuvi Edition
192,27,Battleship,34237,Megathron Police Edition
193,27,Battleship,34239,Megathron Inner Zone Shipping Edition
194,27,Battleship,34247,Tempest Justice Edition
195,27,Battleship,34249,Tempest Krusual Edition
196,27,Battleship,34251,Tempest Nefantar Edition
197,27,Battleship,34441,Dominix Quafe Edition
198,27,Battleship,34457,末日沙场级YC117年特别版
199,27,Battleship,34459,地狱天使级YC117年特别版
200,27,Battleship,34461,马克瑞级YC117年特别版
201,27,Battleship,34463,响尾蛇级YC117年特别版
202,27,Battleship,34465,多米尼克斯级YC117年特别版
203,27,Battleship,34467,万王宝座级YC117年特别版
204,27,Battleship,34469,乌鸦级YC117年特别版
205,27,Battleship,34471,灾难级YC117年特别版
206,27,Battleship,47271,Leshak
207,27,Battleship,47466,Praxis
208,27,Battleship,54733,Thunderchild
209,28,Hauler,648,Badger
210,28,Hauler,649,Tayra
211,28,Hauler,650,Nereus
212,28,Hauler,651,Hoarder
213,28,Hauler,652,Mammoth
214,28,Hauler,653,Wreathe
215,28,Hauler,654,Kryos
216,28,Hauler,655,Epithal
217,28,Hauler,656,Miasmos
218,28,Hauler,657,Iteron Mark V
219,28,Hauler,1944,Bestower
220,28,Hauler,2863,Primae
221,28,Hauler,2998,Noctis
222,28,Hauler,4363,Miasmos Quafe Ultra Edition
223,28,Hauler,4388,Miasmos Quafe Ultramarine Edition
224,28,Hauler,19744,Sigil
225,28,Hauler,32811,Miasmos Amastris Edition
226,28,Hauler,33689,Iteron Inner Zone Shipping Edition
227,28,Hauler,33691,Tayra Wiyrkomi Edition
228,28,Hauler,33693,Mammoth Nefantar Edition
229,28,Hauler,33695,Bestower Tash-Murkon Edition
230,28,Hauler,81008,Squall
231,29,Capsule,670,Capsule
232,29,Capsule,33328,Capsule - Genolution 'Auroral' 197-variant
233,30,Titan,671,Erebus
234,30,Titan,3764,Leviathan
235,30,Titan,11567,Avatar
236,30,Titan,23773,Ragnarok
237,30,Titan,42126,Vanquisher
238,30,Titan,42241,Molok
239,30,Titan,45649,Komodo
240,30,Titan,78576,Azariel
241,324,Assault Frigate,2834,Utu
242,324,Assault Frigate,3516,Malice
243,324,Assault Frigate,11365,Vengeance
244,324,Assault Frigate,11371,Wolf
245,324,Assault Frigate,11373,Blade
246,324,Assault Frigate,11375,Erinye
247,324,Assault Frigate,11379,Hawk
248,324,Assault Frigate,11381,Harpy
249,324,Assault Frigate,11383,Gatherer
250,324,Assault Frigate,11389,Kishar
251,324,Assault Frigate,11393,Retribution
252,324,Assault Frigate,11400,Jaguar
253,324,Assault Frigate,12036,Dagger
254,324,Assault Frigate,12042,Ishkur
255,324,Assault Frigate,12044,Enyo
256,324,Assault Frigate,32207,Freki
257,324,Assault Frigate,32788,Cambion
258,324,Assault Frigate,52250,Nergal
259,324,Assault Frigate,74141,Geri
260,324,Assault Frigate,78414,Shapash
261,419,Combat Battlecruiser,3756,Gnosis
262,419,Combat Battlecruiser,16227,Ferox
263,419,Combat Battlecruiser,16229,Brutix
264,419,Combat Battlecruiser,16231,Cyclone
265,419,Combat Battlecruiser,16233,Prophecy
266,419,Combat Battlecruiser,24696,Harbinger
267,419,Combat Battlecruiser,24698,Drake
268,419,Combat Battlecruiser,24700,Myrmidon
269,419,Combat Battlecruiser,24702,Hurricane
270,419,Combat Battlecruiser,33151,Brutix Navy Issue
271,419,Combat Battlecruiser,33153,Drake Navy Issue
272,419,Combat Battlecruiser,33155,Harbinger Navy Issue
273,419,Combat Battlecruiser,33157,Hurricane Fleet Issue
274,419,Combat Battlecruiser,33869,Brutix Serpentis Edition
275,419,Combat Battlecruiser,33871,Cyclone Thukker Tribe Edition
276,419,Combat Battlecruiser,33873,Ferox Guristas Edition
277,419,Combat Battlecruiser,33875,Prophecy Blood Raiders Edition
278,419,Combat Battlecruiser,34473,幼龙级YC117年特别版
279,419,Combat Battlecruiser,49711,Drekavac
280,419,Combat Battlecruiser,72811,Cyclone Fleet Issue
281,419,Combat Battlecruiser,72812,Ferox Navy Issue
282,419,Combat Battlecruiser,72869,Myrmidon Navy Issue
283,419,Combat Battlecruiser,72872,Prophecy Navy Issue
284,419,Combat Battlecruiser,78366,Alligator
285,419,Combat Battlecruiser,78369,Khizriel
286,419,Combat Battlecruiser,85086,Cenotaph
287,420,Destroyer,16236,Coercer
288,420,Destroyer,16238,Cormorant
289,420,Destroyer,16240,Catalyst
290,420,Destroyer,16242,Thrasher
291,420,Destroyer,32840,InterBus Catalyst
292,420,Destroyer,32842,Intaki Syndicate Catalyst
293,420,Destroyer,32844,Inner Zone Shipping Catalyst
294,420,Destroyer,32846,Quafe Catalyst
295,420,Destroyer,32848,Aliastra Catalyst
296,420,Destroyer,32872,Algos
297,420,Destroyer,32874,Dragoon
298,420,Destroyer,32876,Corax
299,420,Destroyer,32878,Talwar
300,420,Destroyer,33099,Nefantar Thrasher
301,420,Destroyer,33877,Catalyst Serpentis Edition
302,420,Destroyer,33879,Coercer Blood Raiders Edition
303,420,Destroyer,33881,Cormorant Guristas Edition
304,420,Destroyer,33883,Thrasher Thukker Tribe Edition
305,420,Destroyer,42685,Sunesis
306,420,Destroyer,49710,Kikimora
307,420,Destroyer,73789,Coercer Navy Issue
308,420,Destroyer,73794,Thrasher Fleet Issue
309,420,Destroyer,73795,Cormorant Navy Issue
310,420,Destroyer,73796,Catalyst Navy Issue
311,420,Destroyer,78333,Mekubal
312,420,Destroyer,78367,Mamba
313,420,Destroyer,85087,Tholos
314,540,Command Ship,22442,Eos
315,540,Command Ship,22444,Sleipnir
316,540,Command Ship,22446,Vulture
317,540,Command Ship,22448,Absolution
318,540,Command Ship,22466,Astarte
319,540,Command Ship,22468,Claymore
320,540,Command Ship,22470,Nighthawk
321,540,Command Ship,22474,Damnation
322,541,Interdictor,22452,Heretic
323,541,Interdictor,22456,Sabre
324,541,Interdictor,22460,Eris
325,541,Interdictor,22464,Flycatcher
326,543,Exhumer,22544,Hulk
327,543,Exhumer,22546,Skiff
328,543,Exhumer,22548,Mackinaw
329,543,Exhumer,33683,Mackinaw ORE Development Edition
330,547,Carrier,23757,Archon
331,547,Carrier,23911,Thanatos
332,547,Carrier,23915,Chimera
333,547,Carrier,24483,Nidhoggur
334,547,Carrier,42132,Vanguard
335,548,Interdiction Probe,22778,Warp Disrupt Probe
336,548,Interdiction Probe,34260,Surgical Warp Disrupt Probe
337,548,Interdiction Probe,41402,Phobetor Warp Disrupt Probe
338,553,Asteroid Angel Cartel Officer,13536,Mizuro Cybon
339,553,Asteroid Angel Cartel Officer,13538,Hakim Stormare
340,553,Asteroid Angel Cartel Officer,13541,Gotan Kreiss
341,553,Asteroid Angel Cartel Officer,13544,Tobias Kruzhor
342,559,Asteroid Blood Raiders Officer,13557,Raysere Giant
343,559,Asteroid Blood Raiders Officer,13561,Ahremen Arkah
344,559,Asteroid Blood Raiders Officer,13564,Draclira Merlonne
345,559,Asteroid Blood Raiders Officer,13573,Tairei Namazoth
346,564,Asteroid Guristas Officer,13580,Vepas Minimala
347,564,Asteroid Guristas Officer,13584,Thon Eney
348,564,Asteroid Guristas Officer,13589,Kaikka Peunato
349,564,Asteroid Guristas Officer,13603,Estamel Tharchon
350,569,Asteroid Sansha's Nation Officer,13609,Brokara Ryver
351,569,Asteroid Sansha's Nation Officer,13615,Selynne Mardakar
352,569,Asteroid Sansha's Nation Officer,13622,Vizan Ankonin
353,569,Asteroid Sansha's Nation Officer,13635,Chelm Soran
354,574,Asteroid Serpentis Officer,13654,Cormack Vaaja
355,574,Asteroid Serpentis Officer,13659,Tuvan Orth
356,574,Asteroid Serpentis Officer,13661,Brynn Jerdola
357,574,Asteroid Serpentis Officer,13667,Setele Schellan
358,789,Asteroid Angel Cartel Commander Frigate,13515,Domination Hijacker
359,789,Asteroid Angel Cartel Commander Frigate,13516,Domination Rogue
360,789,Asteroid Angel Cartel Commander Frigate,13517,Domination Outlaw
361,789,Asteroid Angel Cartel Commander Frigate,13518,Domination Thug
362,789,Asteroid Angel Cartel Commander Frigate,13519,Domination Ambusher
363,789,Asteroid Angel Cartel Commander Frigate,13521,Domination Hunter
364,789,Asteroid Angel Cartel Commander Frigate,13522,Domination Impaler
365,789,Asteroid Angel Cartel Commander Frigate,13525,Domination Nomad
366,789,Asteroid Angel Cartel Commander Frigate,13527,Domination Raider
367,789,Asteroid Angel Cartel Commander Frigate,13528,Domination Ruffian
368,789,Asteroid Angel Cartel Commander Frigate,22015,Psycho Hijacker
369,789,Asteroid Angel Cartel Commander Frigate,22016,Psycho Rogue
370,789,Asteroid Angel Cartel Commander Frigate,22017,Psycho Outlaw
371,789,Asteroid Angel Cartel Commander Frigate,22018,Psycho Thug
372,789,Asteroid Angel Cartel Commander Frigate,22019,Psycho Ruffian
373,789,Asteroid Angel Cartel Commander Frigate,22020,Psycho Nomad
374,789,Asteroid Angel Cartel Commander Frigate,22021,Psycho Ambusher
375,789,Asteroid Angel Cartel Commander Frigate,22022,Psycho Raider
376,789,Asteroid Angel Cartel Commander Frigate,22023,Psycho Hunter
377,789,Asteroid Angel Cartel Commander Frigate,22024,Psycho Impaler
378,789,Asteroid Angel Cartel Commander Frigate,26973,Domination Wang Chunger
379,790,Asteroid Angel Cartel Commander Cruiser,13520,Domination Depredator
380,790,Asteroid Angel Cartel Commander Cruiser,13523,Domination Crusher
381,790,Asteroid Angel Cartel Commander Cruiser,13524,Domination Smasher
382,790,Asteroid Angel Cartel Commander Cruiser,13526,Domination Predator
383,790,Asteroid Angel Cartel Commander Cruiser,13529,Domination Breaker
384,790,Asteroid Angel Cartel Commander Cruiser,13530,Domination Defeater
385,790,Asteroid Angel Cartel Commander Cruiser,13531,Domination Marauder
386,790,Asteroid Angel Cartel Commander Cruiser,13532,Domination Phalanx
387,790,Asteroid Angel Cartel Commander Cruiser,13533,Domination Liquidator
388,790,Asteroid Angel Cartel Commander Cruiser,13534,Domination Centurion
389,791,Asteroid Blood Raiders Commander Cruiser,13547,Dark Blood Arch Engraver
390,791,Asteroid Blood Raiders Commander Cruiser,13548,Dark Blood Arch Priest
391,791,Asteroid Blood Raiders Commander Cruiser,13549,Dark Blood Dark Priest
392,791,Asteroid Blood Raiders Commander Cruiser,13550,Dark Blood Arch Reaver
393,791,Asteroid Blood Raiders Commander Cruiser,13551,Dark Blood Arch Sage
394,791,Asteroid Blood Raiders Commander Cruiser,13552,Dark Blood Shadow Sage
395,791,Asteroid Blood Raiders Commander Cruiser,13553,Dark Blood Arch Templar
396,791,Asteroid Blood Raiders Commander Cruiser,13565,Dark Blood Priest
397,791,Asteroid Blood Raiders Commander Cruiser,13569,Dark Blood Revenant
398,791,Asteroid Blood Raiders Commander Cruiser,13570,Dark Blood Sage
399,792,Asteroid Blood Raiders Commander Frigate,13545,Dark Blood Reaver
400,792,Asteroid Blood Raiders Commander Frigate,13546,Dark Blood Follower
401,792,Asteroid Blood Raiders Commander Frigate,13554,Dark Blood Diviner
402,792,Asteroid Blood Raiders Commander Frigate,13555,Dark Blood Upholder
403,792,Asteroid Blood Raiders Commander Frigate,13558,Dark Blood Collector
404,792,Asteroid Blood Raiders Commander Frigate,13566,Dark Blood Raider
405,792,Asteroid Blood Raiders Commander Frigate,13567,Dark Blood Herald
406,792,Asteroid Blood Raiders Commander Frigate,13568,Dark Blood Seeker
407,792,Asteroid Blood Raiders Commander Frigate,13571,Dark Blood Worshipper
408,792,Asteroid Blood Raiders Commander Frigate,13574,Dark Blood Engraver
