,typeID,typeName
4,582,Bantam
5,583,Condor
6,584,Griffin
7,585,Slasher
8,586,Probe
9,587,Rifter
10,589,Executioner
11,590,Inquisitor
12,591,Tormentor
13,592,Navitas
14,593,Tristan
15,594,Incursus
16,595,Gallente Police Ship
17,597,Punisher
18,598,Breacher
19,599,Burst
20,600,Minmatar Peacekeeper Ship
21,602,Kestrel
22,603,Merlin
23,605,Heron
24,607,Imicus
25,608,Atron
26,609,Maulus
27,613,Devourer
28,614,Fury
29,616,Medusa
30,618,Lynx
31,619,Swordspine
32,1896,Concord Police Frigate
33,1898,Concord SWAT Frigate
34,1900,Concord Army Frigate
35,1902,Concord Special Ops Frigate
36,2161,Crucifier
37,3532,Echelon
38,3751,SOCT 1
39,3753,SOCT 2
40,3766,Vigil
41,3768,Amarr Police Frigate
42,11019,Cockroach
43,11940,Gold Magnate
44,11942,Silver Magnate
45,17360,Immovable Enigma
46,17619,Caldari Navy Hookbill
47,17703,Imperial Navy Slicer
48,17705,Khanid Navy Frigate
49,17707,Mordus Frigate
50,17812,Republic Fleet Firetail
51,17841,Federation Navy Comet
52,17924,Succubus
53,17926,Cruor
54,17928,Daredevil
55,17930,Worm
56,17932,Dramiel
57,29248,Magnate
58,32880,Venture
59,32983,Sukuuvestaa Heron
60,32985,Inner Zone Shipping Imicus
61,32987,Sarum Magnate
62,32989,Vherokior Probe
63,33190,Tash-Murkon Magnate
64,33468,Astero
65,33655,Punisher Kador Edition
66,33657,Punisher Tash-Murkon Edition
67,33659,Merlin Nugoeihuvi Edition
68,33661,Merlin Wiyrkomi Edition
69,33663,Rifter Nefantar Edition
70,33665,Rifter Krusual Edition
71,33667,Incursus Aliastra Edition
72,33669,Incursus Inner Zone Shipping Edition
73,33677,Police Pursuit Comet
74,33816,Garmur
75,34443,Tristan Quafe Edition
76,37453,Crucifier Navy Issue
77,37454,Vigil Fleet Issue
78,37455,Griffin Navy Issue
79,37456,Maulus Navy Issue
80,47269,Damavik
81,54731,Skybreaker
82,58745,AIR Civilian Astero
83,72903,Probe Fleet Issue
84,72904,Heron Navy Issue
85,72907,Magnate Navy Issue
86,72913,Imicus Navy Issue
87,77114,Metamorphosis
88,620,Osprey
89,621,Caracal
90,622,Stabber
91,623,Moa
92,624,Maller
93,625,Augoror
94,626,Vexor
95,627,Thorax
96,628,Arbitrator
97,629,Rupture
98,630,Bellicose
99,631,Scythe
100,632,Blackbird
101,633,Celestis
102,634,Exequror
103,635,Opux Luxury Yacht
104,1904,Concord Police Cruiser
105,2006,Omen
106,11011,Guardian-Vexor
107,17634,Caracal Navy Issue
108,17709,Omen Navy Issue
109,17713,Stabber Fleet Issue
110,17715,Gila
111,17718,Phantasm
112,17720,Cynabal
113,17722,Vigilant
114,17843,Vexor Navy Issue
115,17922,Ashimmu
116,25560,Opux Dragoon Yacht
117,29336,Scythe Fleet Issue
118,29337,Augoror Navy Issue
119,29340,Osprey Navy Issue
120,29344,Exequror Navy Issue
121,33470,Stratios
122,33553,Stratios Emergency Responder
123,33639,Omen Kador Edition
124,33641,Omen Tash-Murkon Edition
125,33643,Caracal Nugoeihuvi Edition
126,33645,Caracal Wiyrkomi Edition
127,33647,Stabber Nefantar Edition
128,33649,Stabber Krusual Edition
129,33651,Thorax Aliastra Edition
130,33653,Thorax Inner Zone Shipping Edition
131,33818,Orthrus
132,34445,Vexor Quafe Edition
133,34475,毒蜥级YC117年特别版
134,34590,Victorieux Luxury Yacht
135,47270,Vedmak
136,49712,Rodiva
137,52267,Test Site Maller
138,54732,Stormbringer
139,638,Raven
140,639,Tempest
141,640,Scorpion
142,641,Megathron
143,642,Apocalypse
144,643,Armageddon
145,644,Typhoon
146,645,Dominix
147,1912,Concord Police Battleship
148,1914,Concord Special Ops Battleship
149,1916,Concord SWAT Battleship
150,1918,Concord Army Battleship
151,4005,Scorpion Ishukone Watch
152,11936,Apocalypse Imperial Issue
153,11938,Armageddon Imperial Issue
154,13202,Megathron Federate Issue
155,17636,Raven Navy Issue
156,17726,Apocalypse Navy Issue
157,17728,Megathron Navy Issue
158,17732,Tempest Fleet Issue
159,17736,Nightmare
160,17738,Machariel
161,17740,Vindicator
162,17918,Rattlesnake
163,17920,Bhaalgorn
164,24688,Rokh
165,24690,Hyperion
166,24692,Abaddon
167,24694,Maelstrom
168,26840,Raven State Issue
169,26842,Tempest Tribal Issue
170,32305,Armageddon Navy Issue
171,32307,Dominix Navy Issue
172,32309,Scorpion Navy Issue
173,32311,Typhoon Fleet Issue
174,33472,Nestor
175,33623,Abaddon Tash-Murkon Edition
176,33625,Abaddon Kador Edition
177,33627,Rokh Nugoeihuvi Edition
178,33629,Rokh Wiyrkomi Edition
179,33631,Maelstrom Nefantar Edition
180,33633,Maelstrom Krusual Edition
181,33635,Hyperion Aliastra Edition
182,33637,Hyperion Inner Zone Shipping Edition
183,33820,Barghest
184,34118,Megathron Quafe Edition
185,34151,Rattlesnake Victory Edition
186,34213,Apocalypse Blood Raider Edition
187,34215,Apocalypse Kador Edition
188,34217,Apocalypse Tash-Murkon Edition
189,34225,Raven Guristas Edition
190,34227,Raven Kaalakiota Edition
191,34229,Raven Nugoeihuvi Edition
192,34237,Megathron Police Edition
193,34239,Megathron Inner Zone Shipping Edition
194,34247,Tempest Justice Edition
195,34249,Tempest Krusual Edition
196,34251,Tempest Nefantar Edition
197,34441,Dominix Quafe Edition
198,34457,末日沙场级YC117年特别版
199,34459,地狱天使级YC117年特别版
200,34461,马克瑞级YC117年特别版
201,34463,响尾蛇级YC117年特别版
202,34465,多米尼克斯级YC117年特别版
203,34467,万王宝座级YC117年特别版
204,34469,乌鸦级YC117年特别版
205,34471,灾难级YC117年特别版
206,47271,Leshak
207,47466,Praxis
208,54733,Thunderchild
209,648,Badger
210,649,Tayra
211,650,Nereus
212,651,Hoarder
213,652,Mammoth
214,653,Wreathe
215,654,Kryos
216,655,Epithal
217,656,Miasmos
218,657,Iteron Mark V
219,1944,Bestower
220,2863,Primae
221,2998,Noctis
222,4363,Miasmos Quafe Ultra Edition
223,4388,Miasmos Quafe Ultramarine Edition
224,19744,Sigil
225,32811,Miasmos Amastris Edition
226,33689,Iteron Inner Zone Shipping Edition
227,33691,Tayra Wiyrkomi Edition
228,33693,Mammoth Nefantar Edition
229,33695,Bestower Tash-Murkon Edition
230,81008,Squall
231,670,Capsule
232,33328,Capsule - Genolution 'Auroral' 197-variant
233,671,Erebus
234,3764,Leviathan
235,11567,Avatar
236,23773,Ragnarok
237,42126,Vanquisher
238,42241,Molok
239,45649,Komodo
240,78576,Azariel
241,2834,Utu
242,3516,Malice
243,11365,Vengeance
244,11371,Wolf
245,11373,Blade
246,11375,Erinye
247,11379,Hawk
248,11381,Harpy
249,11383,Gatherer
250,11389,Kishar
251,11393,Retribution
252,11400,Jaguar
253,12036,Dagger
254,12042,Ishkur
255,12044,Enyo
256,32207,Freki
257,32788,Cambion
258,52250,Nergal
259,74141,Geri
260,78414,Shapash
261,3756,Gnosis
262,16227,Ferox
263,16229,Brutix
264,16231,Cyclone
265,16233,Prophecy
266,24696,Harbinger
267,24698,Drake
268,24700,Myrmidon
269,24702,Hurricane
270,33151,Brutix Navy Issue
271,33153,Drake Navy Issue
272,33155,Harbinger Navy Issue
273,33157,Hurricane Fleet Issue
274,33869,Brutix Serpentis Edition
275,33871,Cyclone Thukker Tribe Edition
276,33873,Ferox Guristas Edition
277,33875,Prophecy Blood Raiders Edition
278,34473,幼龙级YC117年特别版
279,49711,Drekavac
280,72811,Cyclone Fleet Issue
281,72812,Ferox Navy Issue
282,72869,Myrmidon Navy Issue
283,72872,Prophecy Navy Issue
284,78366,Alligator
285,78369,Khizriel
286,85086,Cenotaph
287,16236,Coercer
288,16238,Cormorant
289,16240,Catalyst
290,16242,Thrasher
291,32840,InterBus Catalyst
292,32842,Intaki Syndicate Catalyst
293,32844,Inner Zone Shipping Catalyst
294,32846,Quafe Catalyst
295,32848,Aliastra Catalyst
296,32872,Algos
297,32874,Dragoon
298,32876,Corax
299,32878,Talwar
300,33099,Nefantar Thrasher
301,33877,Catalyst Serpentis Edition
302,33879,Coercer Blood Raiders Edition
303,33881,Cormorant Guristas Edition
304,33883,Thrasher Thukker Tribe Edition
305,42685,Sunesis
306,49710,Kikimora
307,73789,Coercer Navy Issue
308,73794,Thrasher Fleet Issue
309,73795,Cormorant Navy Issue
310,73796,Catalyst Navy Issue
311,78333,Mekubal
312,78367,Mamba
313,85087,Tholos
314,22442,Eos
315,22444,Sleipnir
316,22446,Vulture
317,22448,Absolution
318,22466,Astarte
319,22468,Claymore
320,22470,Nighthawk
321,22474,Damnation
322,22452,Heretic
323,22456,Sabre
324,22460,Eris
325,22464,Flycatcher
326,22544,Hulk
327,22546,Skiff
328,22548,Mackinaw
329,33683,Mackinaw ORE Development Edition
330,23757,Archon
331,23911,Thanatos
332,23915,Chimera
333,24483,Nidhoggur
334,42132,Vanguard
335,22778,Warp Disrupt Probe
336,34260,Surgical Warp Disrupt Probe
337,41402,Phobetor Warp Disrupt Probe
338,13536,Mizuro Cybon
339,13538,Hakim Stormare
340,13541,Gotan Kreiss
341,13544,Tobias Kruzhor
342,13557,Raysere Giant
343,13561,Ahremen Arkah
344,13564,Draclira Merlonne
345,13573,Tairei Namazoth
346,13580,Vepas Minimala
347,13584,Thon Eney
348,13589,Kaikka Peunato
349,13603,Estamel Tharchon
350,13609,Brokara Ryver
351,13615,Selynne Mardakar
352,13622,Vizan Ankonin
353,13635,Chelm Soran
354,13654,Cormack Vaaja
355,13659,Tuvan Orth
356,13661,Brynn Jerdola
357,13667,Setele Schellan
358,13515,Domination Hijacker
359,13516,Domination Rogue
360,13517,Domination Outlaw
361,13518,Domination Thug
362,13519,Domination Ambusher
363,13521,Domination Hunter
364,13522,Domination Impaler
365,13525,Domination Nomad
366,13527,Domination Raider
367,13528,Domination Ruffian
368,22015,Psycho Hijacker
369,22016,Psycho Rogue
370,22017,Psycho Outlaw
371,22018,Psycho Thug
372,22019,Psycho Ruffian
373,22020,Psycho Nomad
374,22021,Psycho Ambusher
375,22022,Psycho Raider
376,22023,Psycho Hunter
377,22024,Psycho Impaler
378,26973,Domination Wang Chunger
379,13520,Domination Depredator
380,13523,Domination Crusher
381,13524,Domination Smasher
382,13526,Domination Predator
383,13529,Domination Breaker
384,13530,Domination Defeater
385,13531,Domination Marauder
386,13532,Domination Phalanx
387,13533,Domination Liquidator
388,13534,Domination Centurion
389,13547,Dark Blood Arch Engraver
390,13548,Dark Blood Arch Priest
391,13549,Dark Blood Dark Priest
392,13550,Dark Blood Arch Reaver
393,13551,Dark Blood Arch Sage
394,13552,Dark Blood Shadow Sage
395,13553,Dark Blood Arch Templar
396,13565,Dark Blood Priest
397,13569,Dark Blood Revenant
398,13570,Dark Blood Sage
399,13545,Dark Blood Reaver
400,13546,Dark Blood Follower
401,13554,Dark Blood Diviner
402,13555,Dark Blood Upholder
403,13558,Dark Blood Collector
404,13566,Dark Blood Raider
405,13567,Dark Blood Herald
406,13568,Dark Blood Seeker
407,13571,Dark Blood Worshipper
408,13574,Dark Blood Engraver
409,24390,Sellsword Collector
410,24391,Sellsword Raider
411,24392,Sellsword Diviner
412,24393,Sellsword Reaver
413,24394,Sellsword Engraver
414,24408,Sellsword Seeker
415,22865,Domination Legionnaire
416,22866,Domination Primus
417,22867,Domination Tribuni
418,22868,Domination Praefectus
419,22869,Domination Tribunus
420,22870,Domination Legatus
421,22857,Domination Shatterer
422,22858,Domination Defacer
423,22859,Domination Haunter
424,22860,Domination Defiler
425,22861,Domination Seizer
426,22862,Domination Trasher
427,23293,Dark Blood Bishop
428,23294,Dark Blood Seer
429,23295,Dark Blood Shade
430,23296,Dark Blood Fanatic
431,23297,Dark Blood Phantom
432,23298,Dark Blood Exorcist
433,23287,Dark Blood Visionary
434,23288,Dark Blood Converter
435,23289,Dark Blood Templar
436,23290,Dark Blood Devoter
437,23291,Dark Blood Friar
438,23292,Dark Blood Cleric
439,23349,Dread Guristas Executor
440,23350,Dread Guristas Enforcer
441,23351,Dread Guristas Assaulter
442,23352,Dread Guristas Assassin
443,23353,Dread Guristas Death Dealer
444,23354,Dread Guristas Revolter
445,13575,Dread Guristas Killer
446,13577,Dread Guristas Ascriber
447,13586,Dread Guristas Inferno
448,13587,Dread Guristas Abolisher
449,13591,Dread Guristas Mortifier
450,13592,Dread Guristas Eraser
451,13595,Dread Guristas Nullifier
452,13596,Dread Guristas Murderer
453,13599,Dread Guristas Annihilator
454,13600,Dread Guristas Silencer
455,21998,Deuce Silencer
456,21999,Deuce Ascriber
457,22000,Deuce Killer
458,23939,Deuce Murderer
459,26871,Dini Mator
460,23343,Dread Guristas Nihilist
461,23344,Dread Guristas Anarchist
462,23345,Dread Guristas Renegade
463,23346,Dread Guristas Guerilla
464,23347,Dread Guristas Terrorist
465,23348,Dread Guristas Supremacist
466,23942,Desperado Nihilist
467,23943,Desperado Anarchist
468,13576,Dread Guristas Arrogator
469,13581,Dread Guristas Demolisher
470,13582,Dread Guristas Despoiler
471,13585,Dread Guristas Destructor
472,13590,Dread Guristas Imputor
473,13593,Dread Guristas Infiltrator
474,13594,Dread Guristas Invader
475,13597,Dread Guristas Plunderer
476,13598,Dread Guristas Saboteur
477,13604,Dread Guristas Wrecker
478,21988,Ace Arrogator
479,21989,Ace Imputor
480,21990,Ace Infiltrator
481,21991,Ace Invader
482,21992,Ace Despoiler
483,21993,Ace Saboteur
484,21994,Ace Plunderer
485,21995,Ace Wrecker
486,21996,Ace Destructor
487,21997,Ace Demolisher
488,23394,True Sansha's Phantasm
489,23395,True Sansha's Specter
490,23396,True Sansha's Wraith
491,23397,True Sansha's Devil
492,23398,True Sansha's Daemon
493,23399,True Sansha's Behemoth
494,13605,True Sansha's Beast
495,13611,True Sansha's Slaughterer
496,13613,True Sansha's Juggernaut
497,13618,True Sansha's Torturer
498,13619,True Sansha's Hellhound
499,13624,True Sansha's Ravager
500,13626,True Sansha's Ravisher
501,13630,True Sansha's Mutilator
502,13631,True Sansha's Fiend
503,13636,True Sansha's Execrator
504,23391,True Sansha's Misshape
505,23392,True Sansha's Cannibal
506,23409,True Sansha's Devourer
507,23410,True Sansha's Abomination
508,23411,True Sansha's Monster
509,23412,True Sansha's Horror
510,13610,True Sansha's Butcher
511,13612,True Sansha's Enslaver
512,13616,True Sansha's Manslayer
513,13617,True Sansha's Minion
514,13623,True Sansha's Plague
515,13625,True Sansha's Ravener
516,13627,True Sansha's Savage
517,13628,True Sansha's Scavenger
518,13629,True Sansha's Servant
519,13632,True Sansha's Slavehunter
