,typeID,typeName
520,23463,Shadow Serpentis Wing Leader
521,23464,Shadow Serpentis Squad Leader
522,23465,Shadow Serpentis Platoon Leader
523,23466,Shadow Serpentis Captain
524,23467,Shadow Serpentis Captain Sentry
525,23468,Shadow Serpentis High Captain
526,13637,Shadow Serpentis Chief Watchman
527,13638,Shadow Serpentis Chief Patroller
528,13639,Shadow Serpentis Chief Scout
529,13641,Shadow Serpentis Chief Spy
530,13651,Shadow Serpentis Chief Protector
531,13656,Shadow Serpentis Chief Sentinel
532,13663,Shadow Serpentis Chief Safeguard
533,13664,Shadow Serpentis Chief Guard
534,13668,Shadow Serpentis Chief Defender
535,13669,Shadow Serpentis Chief Infantry
536,23457,Shadow Serpentis Trooper
537,23458,Shadow Serpentis Soldier
538,23459,Shadow Serpentis Infantry
539,23460,Shadow Serpentis Sentinel
540,23461,Shadow Serpentis Cannoneer
541,23462,Shadow Serpentis Artillery
542,13640,Shadow Serpentis Safeguard
543,13642,Shadow Serpentis Guard
544,13643,Shadow Serpentis Spy
545,13644,Shadow Serpentis Watchman
546,13645,Shadow Serpentis Scout
547,13646,Shadow Serpentis Agent
548,13647,Shadow Serpentis Defender
549,13648,Shadow Serpentis Patroller
550,13649,Shadow Serpentis Initiate
551,13650,Shadow Serpentis Protector
552,24369,Marauder Spy
553,24370,Marauder Agent
554,24371,Marauder Watchman
555,24372,Marauder Patroller
556,24373,Marauder Guard
557,24374,Marauder Safeguard
558,24375,Marauder Defender
559,24376,Marauder Protector
560,27732,Sentient Crippler Alvatis
561,27733,Sentient Defeater Alvatis
562,27734,Sentient Enforcer Alvatis
563,27735,Sentient Exterminator Alvatis
564,27736,Sentient Siege Alvatis
565,27737,Sentient Striker Alvatis
566,27722,Sentient Alvus Queen
567,27723,Sentient Alvus Controller
568,27724,Sentient Alvus Creator
569,27725,Sentient Alvus Ruler
570,27726,Sentient Domination Alvus
571,27727,Sentient Matriarch Alvus
572,27728,Sentient Patriarch Alvus
573,27729,Sentient Spearhead Alvus
574,27730,Sentient Supreme Alvus Parasite
575,27731,Sentient Swarm Preserver Alvus
576,27738,Sentient Annihilator Alvum
577,27739,Sentient Atomizer Alvum
578,27740,Sentient Bomber Alvum
579,27741,Sentient Destructor Alvum
580,27742,Sentient Devastator Alvum
581,27743,Sentient Disintegrator Alvum
582,27744,Sentient Nuker Alvum
583,27745,Sentient Violator Alvum
584,27746,Sentient Viral Infector Alvum
585,27747,Sentient Wrecker Alvum
586,27748,Sentient Dismantler Alvior
587,27749,Sentient Marauder Alvior
588,27750,Sentient Predator Alvior
589,27751,Sentient Ripper Alvior
590,27752,Sentient Shatter Alvior
591,27753,Sentient Shredder Alvior
592,27754,Sentient Barracuda Alvi
593,27755,Sentient Decimator Alvi
594,27756,Sentient Devilfish Alvi
595,27757,Sentient Hunter Alvi
596,27758,Sentient Infester Alvi
597,27759,Sentient Raider Alvi
598,27760,Sentient Render Alvi
599,27761,Sentient Silverfish Alvi
600,27762,Sentient Splinter Alvi
601,27763,Sentient Sunder Alvi
602,13535,Domination Commander
603,13537,Domination General
604,13539,Domination War General
605,13540,Domination Saint
606,13542,Domination Nephilim
607,13543,Domination Warlord
608,22871,Domination Malakim
609,22872,Domination Throne
610,22873,Domination Cherubim
611,22874,Domination Seraphim
612,13556,Dark Blood Prophet
613,13559,Dark Blood Oracle
614,13560,Dark Blood Archbishop
615,13562,Dark Blood Apostle
616,13563,Dark Blood Harbinger
617,13572,Dark Blood Archon
618,23299,Dark Blood Monsignor
619,23300,Dark Blood Cardinal
620,23301,Dark Blood Patriarch
621,23302,Dark Blood Pope
622,13578,Dread Guristas Dismantler
623,13579,Dread Guristas Eliminator
624,13583,Dread Guristas Obliterator
625,13588,Dread Guristas Eradicator
626,13601,Dread Guristas Extinguisher
627,13602,Dread Guristas Exterminator
628,23355,Dread Guristas Destroyer
629,23356,Dread Guristas Conquistador
630,23357,Dread Guristas Massacrer
631,23358,Dread Guristas Usurper
632,13606,True Sansha's Lord
633,13614,True Sansha's Slave Lord
634,13620,True Sansha's Mutant Lord
635,13621,True Sansha's Plague Lord
636,13633,True Sansha's Beast Lord
637,13634,True Sansha's Savage Lord
638,23400,True Sansha's Overlord
639,23401,True Sansha's Dark Lord
640,23402,True Sansha's Dread Lord
641,23403,True Sansha's Tyrant
642,13652,Shadow Serpentis Vice Admiral
643,13653,Shadow Serpentis Rear Admiral
644,13658,Shadow Serpentis Commodore
645,13660,Shadow Serpentis Baron
646,13665,Shadow Serpentis Port Admiral
647,13666,Shadow Serpentis Flotilla Admiral
648,23469,Shadow Serpentis Admiral
649,23470,Shadow Serpentis High Admiral
650,23471,Shadow Serpentis Grand Admiral
651,23472,Shadow Serpentis Lord Admiral
652,28352,Rorqual
653,33687,Rorqual ORE Development Edition
654,11174,Keres
655,11190,Sentinel
656,11194,Kitsune
657,11387,Hyena
658,60765,Raiju
659,11995,Onyx
660,12013,Broadsword
661,12017,Devoter
662,12021,Phobos
663,35781,Fiend
664,60764,Laelaps
665,22428,Redeemer
666,22430,Sin
667,22436,Widow
668,22440,Panther
669,44996,Marshal
670,85236,Python
671,28659,Paladin
672,28661,Kronos
673,28665,Vargur
674,28710,Golem
675,34219,Paladin Blood Raider Edition
676,34221,Paladin Kador Edition
677,34223,Paladin Tash-Murkon Edition
678,34231,Golem Guristas Edition
679,34233,Golem Kaalakiota Edition
680,34235,Golem Nugoeihuvi Edition
681,34241,Kronos Police Edition
682,34243,Kronos Quafe Edition
683,34245,Kronos Inner Zone Shipping Edition
684,34253,Vargur Justice Edition
685,34255,Vargur Krusual Edition
686,34257,Vargur Nefantar Edition
687,47727,GFX Test Vargur 1/2
688,47728,GFX Test Vargur 2/2
689,11959,Rook
690,11961,Huginn
691,11971,Lachesis
692,20125,Curse
693,29984,Tengu
694,29986,Legion
695,29988,Proteus
696,29990,Loki
697,32959,Unit D-34343
698,32960,Unit F-435454
699,32961,Unit P-343554
700,32962,Unit W-634
701,33697,Prospect
702,37135,Endurance
703,33864,Mordu’s Special Warfare Unit Operative
704,33865,Mordu’s Special Warfare Unit Specialist
705,33866,Mordu’s Special Warfare Unit Commander
706,34317,Confessor
707,34562,Svipul
708,34828,Jackdaw
709,35683,Hecate
710,34495,Drifter Battleship
711,34561,Drifter Battleship
712,50093,Drifter Battleship
713,37473,Drifter Response Battleship
714,37480,Bifrost
715,37481,Pontifex
716,37482,Stork
717,37483,Magus
718,52254,Draugur
719,37599,Cenobite I
720,40345,Scarab I
721,40346,Siren I
722,40347,Dromi I
723,40568,Cenobite II
724,40569,Scarab II
725,40570,Siren II
726,40571,Dromi II
727,45651,Able_PLACEHOLDER
728,83591,Imperial Navy Cenobite
729,83592,Caldari Navy Scarab
730,83593,Federation Navy Siren
731,83594,Republic Fleet Dromi
732,37604,Apostle
733,37605,Minokawa
734,37606,Lif
735,37607,Ninazu
736,42133,Venerable
737,42242,Dagon
738,45645,Loggerhead
739,23055,Templar I
740,23057,Dragonfly I
741,23059,Firbolg I
742,23061,Einherji I
743,40358,Equite I
744,40359,Locust I
745,40360,Satyr I
746,40361,Gram I
747,40552,Equite II
748,40553,Gram II
749,40554,Locust II
750,40555,Satyr II
751,40556,Templar II
752,40557,Dragonfly II
753,40558,Firbolg II
754,40559,Einherji II
755,45669,Baker_PLACEHOLDER
756,45671,Charlie_PLACEHOLDER
757,83579,Imperial Navy Templar
758,83582,Caldari Navy Dragonfly
759,83583,Federation Navy Firbolg
760,83584,Republic Fleet Einherji
761,83585,Imperial Navy Equite
762,83586,Caldari Navy Locust
763,83587,Federation Navy Satyr
764,83589,Republic Fleet Gram
765,2948,Shadow
766,32325,Cyclops I
767,32340,Malleus I
768,32342,Tyrfing I
769,32344,Mantis I
770,40362,Ametat I
771,40363,Termite I
772,40364,Antaeus I
773,40365,Gungnir I
774,40560,Ametat II
775,40561,Malleus II
776,40562,Antaeus II
777,40563,Cyclops II
778,40564,Gungnir II
779,40565,Tyrfing II
780,40566,Termite II
781,40567,Mantis II
782,45673,Dog_PLACEHOLDER
783,45675,Easy_PLACEHOLDER
784,35832,Astrahus
785,35833,Fortizar
786,35834,Keepstar
787,40340,Upwell Palatine Keepstar
788,47512,'Moreau' Fortizar
789,47513,'Draccous' Fortizar
790,47514,'Horizon' Fortizar
791,47515,'Marginis' Fortizar
792,47516,'Prometheus' Fortizar
793,37461,Angel Dreadnought
794,41396,Domination Dreadnought
795,37462,Domination Titan
796,37463,Blood Dreadnought
797,41397,Dark Blood Dreadnought
798,37464,Dark Blood Titan
799,37465,Guristas Dreadnought
800,41398,Dread Guristas Dreadnought
801,37466,Dread Guristas Titan
802,37467,Sansha's Dreadnought
803,41399,True Sansha's Dreadnought
804,40671,True Sansha's Supercarrier
805,37468,Serpentis Dreadnought
806,41400,Shadow Serpentis Dreadnought
807,40637,Shadow Serpentis Titan
808,37470,Infested Carrier
809,41401,Sentient Infested Carrier
810,37471,Sentient Infested Supercarrier
811,42533,♦ Venture
812,42534,♦ Retriever
813,42535,♦ Skiff
814,49964,Frostline Gatherer
815,42654,♦ Bestower
816,42655,♦ Impel
817,42656,♦ Badger
818,42657,♦ Bustard
819,42658,♦ Iteron Mark V
820,42659,♦ Occator
821,42660,♦ Mammoth
822,42661,♦ Mastodon
823,43612,♦ Badger
824,43613,♦ Bustard
825,53560,♦ Iteron Mk. V
826,53561,♦ Charon
827,53569,♦ Obelisk
828,53570,♦ Bestower
829,42841,♦ Tormentor
830,42842,♦ Inquisitor
831,42843,♦ Executioner
832,42845,♦ Crucifier
833,42846,♦ Punisher
834,43563,♦ Kestrel
835,43564,♦ Bantam
836,43565,♦ Condor
837,43566,♦ Merlin
838,43567,♦ Griffin
839,43574,♦ Incursus
840,43575,♦ Navitas
841,43576,♦ Atron
842,43577,♦ Maulus
843,43578,♦ Tristan
844,43585,♦ Rifter
845,43586,♦ Burst
846,43587,♦ Slasher
847,43588,♦ Vigil
848,43589,♦ Breacher
849,43596,♦ Punisher
850,43597,♦ Inquisitor
851,43598,♦ Executioner
852,43599,♦ Crucifier
853,43600,♦ Cruor
854,43614,♦ Kestrel
855,43615,♦ Bantam
856,43616,♦ Condor
857,43617,♦ Worm
858,43618,♦ Griffin
859,43633,♦ Dramiel
860,43634,♦ Swordspine
861,43635,♦ Fury
862,43636,♦ Medusa
863,43638,♦ Lynx
864,43644,Barracuda Drone
865,43645,Atomizer Drone
866,43646,Infester Drone
867,43647,Splinter Drone
868,43648,Sunder Drone
869,43653,♦ Succubus
870,43654,♦ Ravener
871,43655,♦ Imp
872,44107,♦ Succubus
873,44108,♦ Succubus
874,44953,♦ Purifier
875,45680,♦ Cruor
876,46052,♦ Cruor
877,46053,♦ Worm
878,46058,♦ Daredevil
879,46061,♦ Dramiel
880,46066,♦ Punisher
881,46070,♦ Merlin
882,46074,♦ Incursus
883,46078,♦ Rifter
884,46382,♦ Kestrel
885,47194,♦ test_drone_damage
886,47195,♦ test_drone_logi
887,47196,♦ test_damage
888,47197,♦ test_ewar
889,57582,AEGIS Security Pacifier
890,59174,♦ Succubus
891,59586,SCC Security Responder
892,60145,SCC Security Interceptor
893,60326,AEGIS Security Lancer
894,60327,AEGIS Security Hobelar
895,60726,AEGIS Response Arquebus
896,43557,♦ Omen
897,43558,♦ Augoror
898,43559,♦ Arbitrator
899,43560,♦ Maller
900,43568,♦ Caracal
901,43569,♦ Osprey
902,43570,♦ Moa
903,43571,♦ Blackbird
904,43579,♦ Thorax
905,43580,♦ Exequror
906,43581,♦ Celestis
907,43582,♦ Vexor
908,43590,♦ Rupture
909,43591,♦ Scythe
910,43592,♦ Bellicose
911,43593,♦ Stabber
912,43601,♦ Omen
913,43602,♦ Augoror
914,43603,♦ Arbitrator
915,43604,♦ Ashimmu
916,43622,♦ Caracal
917,43623,♦ Osprey
918,43624,♦ Gila
919,43625,♦ Blackbird
920,43641,♦ Cynabal
921,43642,♦ Ixion
922,43649,♦ Annihilator Drone
923,43656,♦ Phantasm
924,46054,♦ Ashimmu
925,46056,♦ Gila
926,46059,♦ Vigilant
927,46062,♦ Cynabal
928,46067,♦ Omen
929,46071,♦ Caracal
930,46075,♦ Thorax
931,46079,♦ Rupture
932,46581,♦ Caracal
933,46760,♦ Moa
934,48583,♦ DED Special Operation Captain
935,57584,AEGIS Security Enforcer
936,59175,♦ Phantasm
937,59585,SCC Security Striker
938,60143,SCC Security Neutralizer
939,60153,SCC Security Jammer
940,60323,AEGIS Security Demilancer
941,60324,AEGIS Security Picador
942,60325,AEGIS Security Gendarme
943,60725,AEGIS Fireteam Culverin
944,43561,♦ Apocalypse
945,43562,♦ Armageddon
946,43572,♦ Raven
947,43573,♦ Scorpion
948,43583,♦ Megathron
949,43584,♦ Dominix
950,43594,♦ Tempest
951,43595,♦ Typhoon
952,43605,♦ Apocalypse
953,43606,♦ Bhaalgorn
954,43626,♦ Raven
955,43627,♦ Rattlesnake
956,43643,♦ Machariel
957,43650,♦ Infested Dominix
958,43657,♦ Nightmare
959,45055,♦ Bhaalgorn
960,45056,♦ Apocalypse
961,46055,♦ Bhaalgorn
962,46057,♦ Rattlesnake
963,46060,♦ Vindicator
964,46063,♦ Machariel
965,46069,♦ Apocalypse
966,46073,♦ Raven
967,46077,♦ Megathron
968,46081,♦ Tempest
969,46523,♦ Rattlesnake
970,46524,♦ Raven
971,47198,♦ test_boss
972,57586,AEGIS Security Marshal
973,59176,♦ Nightmare
974,59584,SCC Security Commander
975,60321,AEGIS Security Cataphract
976,60322,AEGIS Security Carabinier
977,60724,AEGIS Fireteam Ribauldequin
978,62250,♦ Infested Abaddon
979,62251,♦ Infested Dominix
980,62252,♦ Infested Raven
981,62253,♦ Infested Typhoon
982,45006,♦ Sotiyo
983,45471,♦ Molok
984,45472,♦ Molok
985,45473,♦ Dagon
986,45470,♦ Chemosh
987,45474,♦ Chemosh
988,46653,♦ Caiman
989,46654,♦ Caiman
990,60942,Starwight Rakshasa
991,60943,Moonwight Rakshasa
992,61292,Darkwight Rakshasa
993,63154,♦ Forgemaster Caiman
994,64346,♦ Officer Chemosh
995,46046,♦ Orca
996,46047,♦ Orca
997,46048,♦ Orca
998,46049,♦ Orca
999,48134,Justice Liberator
1000,53534,♦ Bowhead
1001,53568,♦ Providence
1002,60732,AEGIS Secure Transfer Barge
1003,46068,♦ Harbinger
1004,46072,♦ Drake
1005,46076,♦ Brutix
1006,46080,♦ Hurricane
1007,46363,Guristas Pirates Stronghold
1008,46364,Blood Raiders Stronghold
1009,71116,Amarr Empire Stronghold
1010,71117,Caldari State Stronghold
1011,71118,Gallente Federation Stronghold
1012,71119,Minmatar Republic Stronghold
1013,45534,Monitor
1014,84950,Sila Aajai
1015,84926,Ramaku Basta
1016,84952,Ryhad Sethrim
1017,84945,Makra Ozman
1018,84953,Hanaruwa Oittenen
1019,84946,Panola Paatama
1020,84954,Nija Zufa
1021,84947,Usaras Koirola
1022,84951,Gara Minsk
1023,84948,Asine Hitama
1024,28844,Rhea
1025,28846,Nomad
1026,28848,Anshar
1027,28850,Ark
